Income;Limit;Rating;Cards;Age;Education;Own;Student;Married;Region;Investment;Balance
85425;5182.0;402.0;6.0;60.0;12;No;No;Yes;East;1166;218.0
49927;6396.0;485.0;3.0;75.0;17;Yes;No;Yes;South;2233;890.0
10403;4159.0;310.0;3.0;43.0;7;No;No;Yes;West;1813;571.0
30413;3690.0;299.0;2.0;25.0;15;Yes;Yes;No;West;2384;728.0
24088;3665.0;287.0;4.0;56.0;13;Yes;No;Yes;South;2708;309.0
75406;3874.0;298.0;3.0;41.0;14;Yes;No;Yes;West;3031;0.0
61069;7871.0;564.0;3.0;56.0;14;No;No;Yes;South;3355;1264.0
29705;3351.0;262.0;5.0;71.0;14;Yes;No;Yes;West;3678;148.0
55367;6340.0;448.0;1.0;33.0;15;No;No;Yes;South;4002;815.0
17055;5110.0;371.0;3.0;55.0;15;Yes;No;Yes;South;4325;805.0
15602;906.0;103.0;2.0;36.0;11;No;No;Yes;East;4649;0.0
14132;2998.0;251.0;4.0;75.0;17;No;No;No;South;4972;133.0
15717;905.0;93.0;1.0;38.0;16;No;Yes;Yes;South;5296;0.0
20088;1870.0;180.0;3.0;76.0;16;No;No;No;East;5619;0.0
101788;8029.0;574.0;2.0;84.0;11;No;No;Yes;South;5943;849.0
56256;5521.0;406.0;2.0;72.0;16;Yes;Yes;Yes;South;6266;1020.0
16711;5274.0;387.0;3.0;42.0;16;Yes;No;Yes;West;6590;863.0
28474;3202.0;267.0;5.0;66.0;12;No;No;Yes;South;6913;132.0
68206;6784.0;499.0;5.0;40.0;16;Yes;Yes;No;East;7237;1411.0
113659;7659.0;538.0;2.0;66.0;15;No;Yes;Yes;East;7560;1155.0
22939;4923.0;355.0;1.0;47.0;18;Yes;No;Yes;West;7884;663.0
32916;1786.0;154.0;2.0;60.0;8;Yes;No;Yes;West;8207;0.0
42915;2532.0;205.0;4.0;42.0;13;No;No;Yes;West;8531;0.0
53319;3000.0;235.0;3.0;53.0;13;No;No;No;West;8854;0.0
28941;2733.0;210.0;5.0;43.0;16;No;No;Yes;West;9178;0.0
10627;1647.0;149.0;2.0;71.0;10;Yes;Yes;Yes;West;9501;195.0
28941;4263.0;317.0;1.0;83.0;15;No;No;No;South;9825;99.0
29564;2529.0;192.0;1.0;30.0;12;Yes;No;Yes;South;10148;0.0
30406;2120.0;181.0;2.0;79.0;14;No;No;Yes;East;10472;0.0
91876;6754.0;483.0;2.0;33.0;10;No;No;Yes;South;10795;605.0
30002;1561.0;155.0;4.0;70.0;13;Yes;No;Yes;South;11119;0.0
58929;6420.0;459.0;2.0;66.0;9;Yes;No;Yes;East;11442;789.0
23012;1410.0;137.0;3.0;81.0;16;No;No;No;South;11766;0.0
23989;4523.0;338.0;4.0;31.0;15;No;No;No;South;12089;601.0
71408;7114.0;512.0;2.0;87.0;9;No;No;No;West;12413;872.0
15846;4768.0;365.0;4.0;53.0;12;Yes;No;No;South;12736;745.0
28144;1567.0;142.0;3.0;51.0;10;No;No;Yes;South;13060;0.0
19531;5043.0;376.0;2.0;64.0;16;Yes;Yes;Yes;West;13383;1241.0
27847;5619.0;418.0;2.0;78.0;15;Yes;No;Yes;South;13707;822.0
15741;4788.0;360.0;1.0;39.0;14;No;No;Yes;West;14030;689.0
16103;5390.0;418.0;4.0;45.0;10;Yes;No;Yes;South;14354;945.0
36472;3806.0;309.0;2.0;52.0;13;No;No;No;East;14677;188.0
11741;2271.0;182.0;4.0;59.0;12;Yes;No;No;West;15001;0.0
27847;7569.0;564.0;3.0;50.0;12;Yes;No;Yes;South;15324;997.0
21011;4756.0;351.0;2.0;64.0;15;Yes;No;Yes;South;15648;594.0
92386;7685.0;534.0;2.0;75.0;18;Yes;No;Yes;West;15971;843.0
53217;4943.0;362.0;2.0;46.0;16;Yes;No;Yes;West;16295;382.0
21011;3402.0;261.0;2.0;68.0;17;No;No;Yes;East;16618;182.0
75257;7010.0;494.0;3.0;34.0;18;Yes;No;Yes;South;16942;885.0
34909;5289.0;410.0;2.0;62.0;16;Yes;No;Yes;South;17265;681.0
28575;2959.0;231.0;2.0;60.0;11;Yes;No;No;East;17589;0.0
58165;6617.0;460.0;1.0;56.0;12;Yes;No;Yes;South;17912;856.0
44061;4970.0;352.0;1.0;79.0;11;No;No;Yes;East;18236;414.0
57202;3411.0;259.0;3.0;72.0;11;Yes;No;No;South;18559;0.0
58165;4840.0;368.0;3.0;76.0;18;Yes;No;Yes;South;18883;588.0
39055;5565.0;410.0;4.0;48.0;18;Yes;No;Yes;South;19206;772.0
15629;2493.0;186.0;1.0;60.0;14;No;No;Yes;West;19530;0.0
31861;6375.0;469.0;3.0;25.0;16;Yes;No;Yes;South;19853;1120.0
69656;8244.0;579.0;3.0;41.0;14;No;No;Yes;East;20177;1329.0
31861;3235.0;268.0;5.0;78.0;11;No;No;Yes;West;20500;159.0
58351;4411.0;326.0;2.0;85.0;16;Yes;No;Yes;South;20824;126.0
12414;5524.0;356.0;2.0;68.0;15;No;No;No;South;21147;331.0
107986;6033.0;449.0;4.0;64.0;14;No;No;Yes;South;21471;227.0
12414;855.0;119.0;3.0;32.0;12;No;No;Yes;East;21794;0.0
23283;5443.0;407.0;4.0;49.0;13;No;No;Yes;East;22118;912.0
57337;5310.0;392.0;2.0;45.0;7;Yes;No;No;South;22441;456.0
82706;5524.0;356.0;2.0;64.0;15;No;No;Yes;South;22765;331.0
36364;2220.0;188.0;3.0;50.0;19;No;No;No;South;23088;0.0
160231;10748.0;754.0;2.0;69.0;17;No;No;No;South;23412;1192.0
82706;7506.0;536.0;2.0;64.0;13;Yes;No;Yes;West;23735;905.0
60579;5149.0;388.0;5.0;38.0;15;No;No;Yes;West;24059;443.0
36934;4270.0;299.0;1.0;63.0;9;Yes;No;Yes;South;24382;283.0
21786;4632.0;355.0;1.0;50.0;17;No;No;Yes;South;24706;580.0
27272;1389.0;149.0;5.0;67.0;10;Yes;No;Yes;South;25029;0.0
42529;4986.0;369.0;2.0;37.0;11;No;No;Yes;West;25353;489.0
20089;2525.0;200.0;3.0;57.0;15;Yes;No;Yes;East;25676;0.0
36355;3613.0;278.0;4.0;35.0;9;No;No;Yes;West;26000;187.0
27369;3449.0;288.0;3.0;40.0;9;Yes;No;Yes;South;26323;162.0
53598;3714.0;286.0;3.0;73.0;17;Yes;No;Yes;East;26647;0.0
14956;4640.0;332.0;2.0;33.0;6;No;No;No;West;26970;681.0
73327;6555.0;472.0;2.0;43.0;15;Yes;No;No;South;27294;721.0
115123;7760.0;538.0;3.0;83.0;14;Yes;No;No;East;27617;661.0
42471;3625.0;289.0;6.0;44.0;12;Yes;Yes;No;South;27941;654.0
69943;7555.0;547.0;3.0;76.0;9;No;No;Yes;West;28264;1058.0
37878;6827.0;482.0;2.0;80.0;13;Yes;No;No;South;28588;1129.0
16751;4706.0;353.0;6.0;48.0;14;No;Yes;No;West;28911;1255.0
29725;3536.0;270.0;2.0;52.0;15;Yes;No;No;East;29235;133.0
19144;3291.0;269.0;2.0;75.0;13;Yes;No;No;East;29558;148.0
37878;4442.0;316.0;1.0;30.0;14;Yes;No;No;East;29882;450.0
46102;5180.0;382.0;3.0;81.0;12;No;No;Yes;East;30205;516.0
15333;1499.0;138.0;2.0;47.0;9;Yes;No;Yes;West;30529;0.0
24889;3954.0;318.0;4.0;75.0;12;No;No;Yes;South;30852;357.0
49794;5758.0;410.0;4.0;40.0;8;No;No;No;South;31176;734.0
44978;4866.0;347.0;1.0;30.0;10;Yes;No;No;South;31499;436.0
58781;7402.0;538.0;2.0;81.0;12;Yes;No;Yes;West;31823;1103.0
49794;5140.0;374.0;1.0;71.0;9;No;No;Yes;South;32146;302.0
17765;5072.0;364.0;1.0;66.0;12;Yes;No;Yes;South;32470;732.0
63534;8100.0;581.0;2.0;50.0;17;Yes;No;Yes;South;32793;1298.0
26813;5611.0;411.0;4.0;55.0;16;Yes;No;No;South;33117;915.0
21455;5829.0;427.0;4.0;80.0;12;Yes;No;Yes;East;33440;1018.0
21038;1448.0;145.0;2.0;58.0;13;Yes;No;Yes;South;33764;0.0
64173;6127.0;433.0;1.0;80.0;10;No;No;Yes;South;34087;578.0
41192;3673.0;297.0;3.0;54.0;16;Yes;No;Yes;South;34411;121.0
11795;3899.0;300.0;4.0;25.0;10;Yes;No;No;South;34734;531.0
29567;5309.0;397.0;3.0;25.0;15;No;No;No;South;35058;799.0
62602;7056.0;481.0;1.0;84.0;11;Yes;No;No;South;35381;904.0
27952;3557.0;263.0;1.0;35.0;13;Yes;No;Yes;West;35705;163.0
25974;2308.0;196.0;2.0;24.0;10;No;No;No;West;36028;0.0
54319;3063.0;248.0;3.0;59.0;8;Yes;Yes;No;South;36352;269.0
64027;5179.0;398.0;5.0;48.0;8;No;No;Yes;East;36675;411.0
62328;5228.0;377.0;3.0;83.0;15;No;No;No;South;36999;380.0
87625;7167.0;515.0;2.0;46.0;10;Yes;No;No;East;37322;767.0
12096;4100.0;307.0;3.0;32.0;13;No;No;Yes;South;37646;560.0
64027;2906.0;232.0;4.0;69.0;11;No;No;No;South;37969;0.0
33437;6207.0;451.0;4.0;44.0;9;No;Yes;No;South;38293;1549.0
24543;5524.0;356.0;2.0;68.0;15;No;No;Yes;South;38616;nan
30007;6481.0;462.0;2.0;69.0;9;Yes;No;Yes;South;38940;1093.0
41532;5000.0;353.0;2.0;50.0;12;No;No;Yes;South;39263;531.0
24543;3206.0;243.0;2.0;62.0;12;Yes;No;Yes;South;39587;95.0
49166;6662.0;508.0;3.0;68.0;14;Yes;No;No;West;39910;984.0
33017;3762.0;287.0;3.0;80.0;8;No;No;Yes;South;40234;70.0
55054;4381.0;321.0;3.0;74.0;17;No;No;Yes;West;40557;188.0
33017;3180.0;224.0;2.0;28.0;16;No;No;Yes;East;40881;29.0
44205;5441.0;394.0;1.0;32.0;12;No;No;Yes;South;41204;607.0
14312;6135.0;466.0;4.0;40.0;12;No;No;No;South;41528;992.0
31029;2863.0;223.0;2.0;66.0;17;No;Yes;Yes;West;41851;415.0
39422;5245.0;383.0;2.0;44.0;19;No;No;No;East;42175;637.0
27241;1402.0;128.0;2.0;67.0;15;Yes;No;Yes;West;42498;0.0
13433;1134.0;112.0;3.0;70.0;14;No;No;Yes;South;42822;0.0
14312;5382.0;367.0;1.0;59.0;17;No;Yes;No;West;43145;1380.0
42357;5550.0;406.0;2.0;83.0;12;Yes;No;Yes;West;43469;653.0
42079;6626.0;479.0;2.0;44.0;9;No;No;No;West;43792;1048.0
23375;5429.0;396.0;3.0;57.0;15;Yes;No;Yes;South;44116;844.0
35864;4831.0;353.0;3.0;66.0;13;Yes;No;Yes;South;44439;534.0
39422;2646.0;199.0;2.0;25.0;14;Yes;No;Yes;West;44763;0.0
134181;7838.0;563.0;2.0;48.0;13;Yes;No;No;South;45086;526.0
10842;4391.0;358.0;5.0;37.0;10;Yes;Yes;Yes;South;45410;1216.0
103893;7416.0;549.0;3.0;84.0;17;No;No;No;West;45733;669.0
23106;6090.0;442.0;3.0;36.0;14;No;No;No;South;46057;962.0
10842;9272.0;656.0;2.0;69.0;14;No;No;No;East;46380;1140.0
41025;4229.0;337.0;3.0;79.0;19;Yes;No;Yes;South;46704;246.0
10635;3584.0;294.0;5.0;69.0;16;No;No;Yes;West;47027;423.0
23106;3476.0;257.0;2.0;50.0;15;Yes;No;No;South;47351;209.0
71061;6819.0;491.0;3.0;41.0;19;Yes;Yes;Yes;East;47674;1350.0
52179;7306.0;522.0;2.0;57.0;14;No;No;No;West;47998;1142.0
33694;4323.0;326.0;5.0;25.0;16;Yes;No;Yes;East;48321;671.0
12031;3182.0;259.0;2.0;58.0;18;Yes;No;Yes;South;48645;210.0
25383;4527.0;367.0;4.0;46.0;11;No;No;Yes;South;48968;570.0
33694;4891.0;369.0;1.0;52.0;16;No;Yes;No;East;49292;1036.0
30012;1511.0;137.0;2.0;33.0;17;No;No;Yes;South;49615;0.0
41868;5524.0;356.0;2.0;68.0;15;No;No;Yes;East;49939;331.0
51345;4327.0;320.0;3.0;46.0;15;No;No;No;East;50262;230.0
24919;5051.0;372.0;3.0;76.0;11;Yes;No;Yes;East;50586;711.0
62413;6457.0;455.0;2.0;71.0;11;Yes;No;Yes;South;50909;762.0
14711;2860.0;235.0;4.0;63.0;16;Yes;No;No;West;51233;89.0
40442;4828.0;369.0;5.0;81.0;8;Yes;No;No;East;51556;510.0
151947;9156.0;642.0;2.0;91.0;11;Yes;No;Yes;East;51880;732.0
19537;1362.0;143.0;4.0;34.0;9;Yes;No;Yes;West;52203;0.0
11808;1300.0;117.0;3.0;77.0;14;Yes;No;No;East;52527;0.0
41868;4716.0;342.0;2.0;47.0;18;No;No;No;South;52850;425.0
39116;2150.0;173.0;4.0;75.0;15;No;No;No;South;53174;0.0
14711;2047.0;167.0;2.0;67.0;6;No;No;Yes;South;53497;0.0
43479;4569.0;354.0;4.0;49.0;13;No;Yes;Yes;East;53821;902.0
69251;6386.0;474.0;4.0;30.0;12;Yes;No;Yes;West;54144;768.0
10503;2672.0;162.0;1.0;41.0;18;No;No;No;East;54468;nan
36362;5183.0;376.0;3.0;49.0;15;No;No;Yes;East;54791;654.0
43479;5198.0;364.0;2.0;35.0;20;Yes;No;No;West;55115;631.0
20791;2672.0;204.0;1.0;70.0;18;Yes;No;No;East;55438;0.0
21153;3736.0;256.0;1.0;41.0;11;No;No;No;South;55762;298.0
10503;2923.0;232.0;3.0;25.0;18;Yes;No;Yes;East;56085;191.0
10726;1568.0;162.0;5.0;46.0;19;No;No;Yes;West;56409;0.0
53308;2860.0;214.0;1.0;84.0;10;No;No;Yes;South;56732;0.0
17976;2433.0;190.0;3.0;70.0;16;Yes;Yes;No;South;57056;431.0
57872;4171.0;321.0;5.0;67.0;12;Yes;No;Yes;South;57379;138.0
27578;2531.0;195.0;1.0;34.0;15;Yes;No;Yes;South;57703;0.0
20103;2631.0;213.0;3.0;61.0;10;No;No;Yes;East;58026;0.0
15354;2101.0;171.0;2.0;65.0;14;No;No;No;West;58350;0.0
25078;3096.0;236.0;2.0;27.0;15;Yes;No;Yes;South;58673;81.0
57872;3189.0;263.0;3.0;72.0;12;No;No;No;West;58997;0.0
59855;4964.0;365.0;1.0;46.0;13;Yes;No;Yes;South;59320;295.0
41419;2120.0;184.0;4.0;24.0;11;Yes;Yes;No;South;59644;156.0
146183;9540.0;682.0;6.0;66.0;15;No;No;No;South;59967;1050.0
18967;5524.0;356.0;2.0;68.0;15;No;No;Yes;South;60291;331.0
41365;5303.0;377.0;1.0;45.0;14;No;No;No;South;60614;606.0
18967;1626.0;156.0;2.0;41.0;11;Yes;No;Yes;West;60938;0.0
83948;7100.0;503.0;2.0;44.0;18;No;No;No;South;61261;806.0
14595;2955.0;260.0;5.0;37.0;9;No;No;Yes;East;61585;204.0
13364;3838.0;296.0;5.0;65.0;17;No;No;No;East;61908;480.0
68462;4712.0;340.0;2.0;71.0;16;No;No;Yes;South;62232;136.0
128669;9824.0;685.0;3.0;67.0;16;No;No;Yes;West;62555;1243.0
107841;10384.0;728.0;3.0;87.0;7;No;No;No;East;62879;1597.0
20996;3388.0;259.0;2.0;37.0;12;Yes;No;No;East;63202;203.0
38009;3075.0;245.0;3.0;45.0;15;Yes;No;No;East;63526;0.0
31335;3526.0;289.0;3.0;38.0;7;Yes;No;No;South;63849;172.0
69165;4668.0;341.0;2.0;34.0;11;Yes;No;No;East;64173;156.0
19588;3211.0;265.0;4.0;59.0;14;Yes;No;No;West;64496;199.0
44158;4763.0;351.0;2.0;66.0;13;Yes;No;Yes;West;64820;385.0
46007;6637.0;491.0;4.0;42.0;14;No;No;Yes;South;65143;1046.0
63931;5728.0;435.0;3.0;28.0;14;Yes;No;Yes;East;65467;581.0
36295;2963.0;241.0;2.0;68.0;14;Yes;Yes;No;East;65790;375.0
20996;4952.0;360.0;4.0;86.0;16;Yes;No;Yes;South;66114;15.0
27512;4613.0;344.0;5.0;72.0;17;No;No;Yes;West;66437;573.0
44847;5765.0;437.0;3.0;53.0;13;Yes;Yes;No;West;66761;1246.0
63095;8117.0;589.0;4.0;30.0;14;No;No;Yes;South;67084;1407.0
31335;1924.0;165.0;2.0;50.0;14;Yes;No;Yes;West;67408;0.0
33214;5137.0;387.0;3.0;59.0;9;No;No;No;East;67731;661.0
