Income;Limit;Rating;Cards;Age;Education;Own;Student;Married;Region;Investment;Balance
16279;1160.0;126.0;3.0;78.0;13;No;Yes;Yes;East;68055;5.0
83851;8494.0;607.0;5.0;47.0;18;No;No;No;South;68378;1311.0
26067;3388.0;266.0;4.0;74.0;17;Yes;No;Yes;East;68702;155.0
182728;13913.0;982.0;4.0;98.0;17;No;No;Yes;South;69025;1999.0
20405;4543.0;329.0;2.0;72.0;17;No;Yes;No;West;69349;1054.0
34509;2001.0;189.0;5.0;80.0;18;Yes;No;Yes;East;69672;0.0
14887;4745.0;339.0;3.0;58.0;12;No;No;Yes;East;69996;724.0
26067;7518.0;543.0;3.0;52.0;9;Yes;No;No;East;70319;1176.0
98515;8760.0;633.0;5.0;78.0;11;Yes;No;No;East;70643;1230.0
25936;1774.0;135.0;2.0;71.0;14;Yes;No;No;West;70966;0.0
10735;3746.0;280.0;2.0;44.0;17;Yes;No;Yes;South;71290;410.0
26532;2910.0;236.0;6.0;58.0;19;Yes;No;Yes;South;71613;52.0
182728;8157.0;599.0;2.0;83.0;13;No;No;Yes;South;71937;454.0
34142;5666.0;413.0;4.0;47.0;5;Yes;No;Yes;South;72260;863.0
22379;3965.0;292.0;2.0;34.0;14;Yes;No;Yes;West;72584;384.0
104593;7075.0;514.0;4.0;71.0;11;No;No;No;West;72907;580.0
135118;10578.0;747.0;3.0;81.0;15;Yes;No;Yes;West;73231;1393.0
13561;3261.0;279.0;5.0;37.0;19;No;No;Yes;West;73554;297.0
110968;6662.0;468.0;3.0;45.0;11;Yes;No;Yes;South;73878;391.0
37348;6378.0;458.0;1.0;72.0;17;Yes;No;No;South;74201;968.0
31367;1829.0;162.0;4.0;30.0;10;No;No;Yes;South;74525;0.0
30111;4336.0;339.0;1.0;81.0;18;No;No;Yes;South;74848;347.0
20918;1233.0;128.0;3.0;47.0;18;Yes;Yes;Yes;West;75172;16.0
68713;5640.0;398.0;3.0;58.0;15;Yes;No;No;West;75495;905.0
23793;5524.0;356.0;2.0;68.0;15;Yes;No;Yes;South;75819;331.0
30111;5759.0;440.0;3.0;37.0;6;Yes;No;No;South;76142;345.0
54663;4116.0;314.0;2.0;70.0;8;Yes;No;No;East;76466;75.0
16482;3326.0;268.0;4.0;41.0;15;No;No;No;South;76789;271.0
31353;1705.0;160.0;3.0;81.0;14;No;No;Yes;South;77113;0.0
23793;3821.0;281.0;4.0;56.0;12;Yes;Yes;Yes;East;77436;868.0
27229;3484.0;282.0;6.0;51.0;11;No;No;No;South;77760;265.0
43682;6922.0;511.0;1.0;49.0;9;No;No;Yes;South;78083;1081.0
68713;7582.0;531.0;2.0;56.0;16;No;Yes;No;South;78407;1587.0
28508;3933.0;287.0;4.0;56.0;14;No;No;Yes;West;78730;336.0
23883;5384.0;398.0;2.0;73.0;16;Yes;No;Yes;East;79054;802.0
17392;2748.0;228.0;3.0;32.0;14;No;No;Yes;South;79377;68.0
30682;1671.0;160.0;2.0;77.0;7;Yes;No;No;South;79701;0.0
39609;2539.0;188.0;1.0;40.0;14;No;No;Yes;West;80024;0.0
55187;5352.0;385.0;4.0;50.0;17;Yes;No;Yes;South;80348;538.0
17392;5524.0;356.0;2.0;68.0;15;No;No;Yes;South;80671;331.0
12581;3976.0;291.0;2.0;48.0;16;No;No;Yes;South;80995;474.0
39145;4351.0;323.0;2.0;66.0;13;No;No;Yes;South;81318;308.0
44473;10230.0;721.0;3.0;82.0;16;No;No;Yes;South;81642;1361.0
16819;1337.0;115.0;2.0;74.0;15;No;No;Yes;West;81965;0.0
113772;6442.0;489.0;4.0;69.0;15;No;Yes;Yes;South;82289;790.0
26427;5533.0;433.0;5.0;50.0;15;Yes;Yes;Yes;West;82612;1404.0
44473;3500.0;257.0;3.0;81.0;16;Yes;No;No;East;82936;8.0
123299;8376.0;610.0;2.0;89.0;17;No;Yes;No;East;83259;1259.0
23365;2179.0;167.0;2.0;75.0;15;No;No;No;West;83583;0.0
34664;5835.0;452.0;3.0;77.0;15;Yes;No;Yes;East;83906;835.0
55056;3155.0;235.0;2.0;31.0;16;No;No;Yes;East;84230;0.0
163329;8732.0;636.0;3.0;50.0;14;No;No;Yes;South;84553;529.0
10793;3878.0;321.0;8.0;29.0;13;No;No;No;South;84877;638.0
48498;6040.0;456.0;3.0;47.0;16;No;No;Yes;South;85200;812.0
21238;3089.0;254.0;3.0;59.0;10;Yes;No;No;South;85524;108.0
25124;4776.0;378.0;4.0;29.0;12;No;No;Yes;South;85847;657.0
17316;1335.0;138.0;2.0;65.0;13;No;No;No;East;86171;0.0
71682;8028.0;599.0;3.0;57.0;16;No;No;Yes;South;86494;1208.0
14479;3907.0;296.0;3.0;43.0;16;No;No;Yes;South;86818;463.0
35691;2880.0;214.0;2.0;35.0;15;No;No;No;East;87141;0.0
36508;6386.0;469.0;4.0;79.0;6;Yes;No;Yes;South;87465;1048.0
15476;2762.0;215.0;3.0;60.0;18;No;No;No;West;87788;52.0
48498;5524.0;356.0;2.0;68.0;15;No;No;Yes;South;88112;331.0
16479;5435.0;388.0;2.0;26.0;16;No;No;No;East;88435;937.0
14479;5869.0;439.0;5.0;81.0;9;Yes;No;No;East;88759;967.0
11187;5099.0;380.0;4.0;69.0;16;Yes;No;No;East;89082;889.0
14292;3274.0;282.0;9.0;64.0;9;No;No;Yes;South;89406;382.0
36142;1852.0;183.0;3.0;33.0;13;Yes;No;No;East;89729;0.0
12068;3873.0;292.0;1.0;44.0;18;Yes;No;Yes;West;90053;413.0
66989;2820.0;219.0;1.0;32.0;11;Yes;No;Yes;West;90376;0.0
76782;3327.0;253.0;3.0;54.0;14;Yes;No;No;East;90700;50.0
12335;4471.0;344.0;3.0;79.0;12;No;No;Yes;East;91023;611.0
121834;10673.0;750.0;3.0;54.0;16;No;No;No;East;91347;1573.0
27349;2000.0;169.0;4.0;51.0;16;Yes;No;Yes;East;91670;0.0
66989;5614.0;430.0;3.0;47.0;14;Yes;No;Yes;South;91994;482.0
23857;1501.0;150.0;3.0;56.0;16;No;No;Yes;South;92317;0.0
40885;5013.0;379.0;3.0;46.0;13;Yes;No;Yes;East;92641;549.0
14479;9560.0;701.0;3.0;52.0;17;Yes;Yes;No;West;92964;1687.0
27039;2161.0;173.0;3.0;40.0;17;Yes;No;No;South;93288;0.0
21551;5380.0;420.0;5.0;51.0;18;No;No;Yes;West;93611;907.0
10354;3480.0;281.0;2.0;70.0;17;No;No;Yes;South;93935;333.0
76782;5977.0;429.0;4.0;44.0;12;No;No;Yes;West;94258;548.0
63809;7530.0;515.0;1.0;56.0;12;No;No;Yes;South;94582;1086.0
130209;8047.0;569.0;4.0;77.0;10;No;No;No;South;94905;1151.0
10363;2430.0;191.0;2.0;47.0;18;Yes;No;Yes;West;95229;0.0
20936;3254.0;253.0;1.0;30.0;15;Yes;No;No;West;95552;145.0
32793;4534.0;333.0;2.0;44.0;16;No;No;No;East;95876;467.0
19225;1433.0;122.0;3.0;38.0;14;Yes;No;No;South;96199;0.0
130209;10088.0;730.0;7.0;39.0;19;Yes;No;Yes;South;96523;1426.0
51532;5096.0;380.0;2.0;31.0;15;No;No;Yes;South;96846;481.0
29403;2327.0;178.0;1.0;37.0;14;Yes;No;Yes;South;97170;0.0
32164;2937.0;223.0;2.0;79.0;15;Yes;No;Yes;East;97493;0.0
39705;3969.0;301.0;2.0;27.0;20;No;No;Yes;East;97817;211.0
23672;4433.0;344.0;3.0;63.0;11;No;No;No;South;98140;503.0
19349;4941.0;366.0;1.0;33.0;19;No;No;Yes;South;98464;717.0
20974;5673.0;413.0;5.0;44.0;16;Yes;No;Yes;South;98787;1000.0
58026;7499.0;560.0;5.0;67.0;11;Yes;No;No;South;99111;1237.0
23672;2586.0;229.0;5.0;54.0;16;No;No;Yes;East;99434;0.0
13444;886.0;121.0;5.0;44.0;10;No;No;Yes;West;99758;0.0
23793;3615.0;263.0;2.0;70.0;14;No;No;No;East;100081;216.0
158889;11589.0;805.0;1.0;62.0;17;Yes;No;Yes;South;100405;1448.0
55882;4897.0;357.0;2.0;68.0;16;No;No;Yes;South;100728;331.0
15045;1311.0;138.0;3.0;64.0;16;No;No;No;South;101052;0.0
19782;3782.0;293.0;2.0;46.0;16;Yes;Yes;No;South;101375;840.0
18036;1552.0;142.0;2.0;48.0;15;Yes;No;No;South;101699;0.0
49502;6819.0;505.0;4.0;55.0;14;No;No;Yes;South;102022;1084.0
59879;6906.0;527.0;6.0;78.0;15;Yes;No;No;South;102346;1032.0
25988;1349.0;142.0;4.0;82.0;12;No;No;No;South;102669;0.0
30132;2168.0;206.0;3.0;52.0;17;No;No;No;South;102993;0.0
73914;7333.0;529.0;6.0;67.0;15;Yes;No;Yes;South;103316;1048.0
94193;7576.0;527.0;2.0;44.0;16;Yes;No;Yes;South;103640;846.0
180379;9310.0;665.0;3.0;67.0;8;Yes;Yes;Yes;West;103963;1050.0
13647;3461.0;264.0;4.0;47.0;14;No;No;Yes;South;104287;344.0
53566;5891.0;434.0;4.0;82.0;10;Yes;No;No;South;104610;712.0
18036;2558.0;220.0;3.0;49.0;12;Yes;Yes;No;South;104934;419.0
91362;9113.0;626.0;1.0;47.0;17;No;No;Yes;West;105257;1341.0
152298;12066.0;828.0;4.0;41.0;12;Yes;No;Yes;West;105581;1779.0
15866;3085.0;217.0;1.0;39.0;13;No;No;No;South;105904;136.0
121709;7818.0;584.0;4.0;50.0;6;No;No;Yes;South;106228;701.0
34772;2021.0;167.0;3.0;57.0;9;No;No;No;West;106551;0.0
18951;2607.0;221.0;4.0;32.0;18;No;No;Yes;South;106875;0.0
23949;5343.0;383.0;2.0;40.0;18;No;No;Yes;East;107198;829.0
32856;5884.0;438.0;4.0;68.0;13;No;No;No;South;107522;926.0
13234;3922.0;299.0;2.0;77.0;17;Yes;No;Yes;South;107845;426.0
113829;9704.0;694.0;4.0;38.0;13;Yes;No;Yes;West;108169;1388.0
13676;2330.0;203.0;5.0;80.0;16;Yes;No;No;East;108492;0.0
18951;1485.0;129.0;3.0;82.0;13;Yes;No;No;South;108816;0.0
92112;4612.0;344.0;3.0;32.0;17;No;No;No;South;109139;0.0
39831;6045.0;459.0;3.0;32.0;12;Yes;Yes;Yes;East;109463;1425.0
80861;4090.0;335.0;3.0;29.0;15;Yes;No;Yes;West;109786;0.0
20191;5767.0;431.0;4.0;42.0;16;No;No;Yes;East;110110;1023.0
80861;4160.0;320.0;4.0;28.0;14;Yes;No;Yes;South;110433;602.0
92112;3300.0;266.0;5.0;66.0;13;Yes;No;No;South;110757;279.0
30622;3293.0;251.0;1.0;68.0;16;No;Yes;No;South;111080;532.0
14084;855.0;120.0;5.0;46.0;17;Yes;No;Yes;East;111404;0.0
18145;3461.0;279.0;3.0;56.0;15;No;No;Yes;East;111727;255.0
24314;3409.0;270.0;2.0;23.0;7;Yes;No;Yes;South;112051;194.0
28316;4391.0;316.0;2.0;29.0;10;Yes;No;No;South;112374;453.0
38954;5222.0;370.0;4.0;76.0;13;Yes;No;No;South;112698;653.0
36496;4378.0;339.0;3.0;69.0;15;Yes;No;Yes;West;113021;368.0
19253;3683.0;287.0;4.0;57.0;10;No;No;No;East;113345;371.0
44522;2252.0;205.0;6.0;72.0;15;No;No;Yes;West;113668;0.0
67937;5184.0;383.0;4.0;63.0;12;No;No;Yes;West;113992;345.0
34537;3271.0;250.0;3.0;57.0;17;Yes;No;Yes;West;114315;47.0
186634;13414.0;949.0;2.0;41.0;14;Yes;No;Yes;East;114639;1809.0
19529;4673.0;341.0;2.0;51.0;14;No;No;No;West;114962;642.0
27999;5107.0;380.0;1.0;55.0;10;No;No;Yes;South;115286;651.0
36929;6257.0;445.0;1.0;24.0;14;Yes;No;Yes;West;115609;976.0
76348;4697.0;344.0;4.0;60.0;18;No;No;No;West;115933;108.0
19636;4896.0;387.0;3.0;64.0;10;Yes;No;No;East;116256;710.0
16304;5466.0;413.0;4.0;66.0;10;No;No;Yes;West;116580;957.0
58063;4221.0;304.0;3.0;50.0;8;No;No;No;East;116903;118.0
50699;3977.0;304.0;2.0;84.0;17;Yes;No;No;East;117227;69.0
27825;5227.0;386.0;6.0;63.0;11;No;No;Yes;South;117550;823.0
48577;5145.0;389.0;3.0;71.0;13;Yes;No;Yes;West;117874;503.0
53401;5319.0;377.0;3.0;35.0;12;Yes;No;No;East;118197;541.0
37728;2525.0;192.0;1.0;44.0;13;No;No;Yes;South;118521;0.0
44646;4431.0;320.0;2.0;49.0;15;No;Yes;Yes;South;118844;797.0
10588;4049.0;296.0;1.0;66.0;13;Yes;No;Yes;South;119168;465.0
30733;2832.0;249.0;4.0;51.0;13;No;No;No;South;119491;0.0
72945;8603.0;621.0;3.0;64.0;8;Yes;No;No;South;119815;1355.0
48218;5199.0;401.0;7.0;39.0;10;No;No;Yes;West;120138;633.0
65896;5140.0;370.0;1.0;49.0;17;Yes;No;Yes;South;120462;293.0
80616;5308.0;394.0;1.0;57.0;7;Yes;No;Yes;West;120785;204.0
149316;10278.0;707.0;1.0;80.0;16;No;No;No;East;121109;1107.0
33657;6196.0;450.0;6.0;55.0;9;Yes;No;No;South;121432;1092.0
12238;4865.0;381.0;5.0;67.0;11;Yes;No;No;South;121756;836.0
14891;3606.0;283.0;2.0;34.0;11;No;No;Yes;South;122079;333.0
106025;6645.0;483.0;3.0;82.0;15;Yes;Yes;Yes;West;122403;903.0
35177;2117.0;186.0;3.0;62.0;16;Yes;No;No;South;122726;0.0
26162;5101.0;382.0;3.0;62.0;19;Yes;No;No;East;123050;710.0
51872;5294.0;390.0;4.0;81.0;17;Yes;No;No;South;123373;531.0
18701;5524.0;415.0;5.0;64.0;7;Yes;No;No;West;123697;966.0
11603;2278.0;187.0;3.0;71.0;11;No;No;Yes;South;124020;0.0
140672;11200.0;817.0;7.0;46.0;9;No;No;Yes;East;124344;1677.0
55412;5354.0;383.0;2.0;37.0;16;Yes;Yes;Yes;South;124667;1003.0
31811;4284.0;338.0;5.0;75.0;13;Yes;No;Yes;South;124991;429.0
31811;6179.0;459.0;4.0;36.0;12;Yes;No;Yes;South;125314;1099.0
21374;2073.0;175.0;2.0;74.0;11;Yes;No;Yes;South;125638;0.0
29638;5833.0;433.0;3.0;29.0;15;Yes;No;Yes;West;125961;942.0
29638;4307.0;352.0;4.0;57.0;8;No;No;Yes;East;126285;579.0
18701;5524.0;356.0;3.0;68.0;15;No;No;Yes;South;126608;331.0
104483;6384.0;448.0;1.0;28.0;9;Yes;No;Yes;West;126932;891.0
55412;2561.0;215.0;2.0;36.0;14;No;No;Yes;South;127255;0.0
140672;2450.0;180.0;2.0;78.0;13;No;No;No;South;127579;0.0
104483;7140.0;507.0;2.0;41.0;14;No;No;Yes;East;127902;583.0
60449;5524.0;272.0;2.0;68.0;15;No;No;Yes;South;128226;331.0
27794;3807.0;301.0;4.0;35.0;8;Yes;No;Yes;East;128549;320.0
60449;3098.0;272.0;4.0;69.0;8;No;No;Yes;South;128873;0.0
180682;11966.0;832.0;2.0;58.0;8;Yes;No;Yes;East;129196;1405.0
15079;5673.0;411.0;4.0;28.0;15;Yes;No;Yes;West;129520;1075.0
16529;1357.0;126.0;3.0;62.0;9;No;No;No;West;129843;0.0
22574;1551.0;134.0;3.0;43.0;13;Yes;Yes;Yes;South;130167;98.0
24824;5495.0;409.0;1.0;33.0;9;No;Yes;No;South;130490;1352.0
15184;2420.0;192.0;2.0;69.0;11;Yes;No;Yes;South;130814;0.0
22561;1787.0;147.0;4.0;66.0;15;Yes;No;No;South;131137;0.0
10852;3907.0;296.0;2.0;30.0;9;No;No;No;South;131461;485.0
24824;6982.0;518.0;2.0;78.0;11;Yes;No;Yes;South;131784;250.0
10742;1757.0;156.0;3.0;57.0;15;Yes;No;No;South;132108;0.0
148924;9504.0;681.0;3.0;36.0;11;Yes;No;No;West;132431;964.0
24824;7667.0;356.0;2.0;68.0;15;No;No;Yes;South;132755;331.0
76273;4742.0;372.0;7.0;79.0;18;Yes;No;Yes;West;133078;379.0
93039;7398.0;517.0;1.0;67.0;12;No;No;Yes;East;133402;749.0
83869;7667.0;554.0;2.0;83.0;11;No;No;No;East;133725;930.0
76273;4779.0;367.0;4.0;65.0;14;Yes;No;Yes;South;134049;133.0
12456;5395.0;392.0;3.0;65.0;14;No;No;Yes;South;134372;955.0
